1,35,5,false
2,160,4,true
3,39,2,true
4,144,4,true
5,42,1,true
6,2,5,false
7,171,2,false
8,4,3,false
9,134,2,false
10,104,2,true
11,6,4,false
12,34,5,false
13,16,1,false
14,120,3,true
15,137,4,true
16,54,1,false
17,191,1,true
18,128,1,false
19,154,1,true
20,104,1,false
21,76,2,true
22,88,2,true
23,151,3,true
24,95,3,true
25,133,4,true
26,188,4,false
27,112,1,false
28,81,2,false
29,157,3,true
30,13,2,false
31,143,1,false
32,174,4,false
33,50,5,true
34,87,3,false
35,160,2,false
36,132,4,false
37,132,1,true
38,83,1,false
39,135,4,false
40,152,3,false
41,24,4,true
42,119,2,true
43,118,4,false
44,2,4,false
45,90,4,true
46,80,3,false
47,121,2,true
48,97,4,true
49,124,5,true
50,155,1,false
51,22,2,true
52,50,2,true
53,21,2,true
54,168,2,false
55,173,2,true
56,64,2,true
57,41,5,true
58,196,5,false
59,46,2,true
60,155,5,false
61,120,1,true
62,101,5,false
63,133,4,true
64,75,5,true
65,120,5,false
66,10,3,false
67,45,5,true
68,88,2,false
69,173,4,true
70,31,1,true
71,135,2,false
72,128,3,false
73,105,2,true
74,115,5,false
75,116,5,false
76,139,2,true
77,184,4,true
78,78,1,true
79,88,2,false
80,1,2,false
81,172,3,true
82,90,3,true
83,165,1,true
84,89,5,true
85,37,4,true
86,153,1,true
87,9,3,true
88,189,4,true
89,40,1,true
90,159,4,true
91,45,3,false
92,169,4,false
93,140,3,true
94,116,3,true
95,72,5,false
96,162,1,false
97,30,3,false
98,123,3,false
99,56,5,false
100,28,5,false
101,196,1,true
102,49,3,false
103,164,3,true
104,78,3,true
105,56,1,false
106,199,1,true
107,24,4,false
108,186,3,true
109,92,3,true
110,186,5,false
111,13,4,false
112,124,4,true
113,190,4,true
114,193,2,true
115,57,3,false
116,200,2,false
117,14,1,false
118,85,4,true
119,192,4,true
120,41,3,false
121,22,3,false
122,86,2,false
123,2,5,true
124,23,1,false
125,45,1,false
126,109,1,false
127,143,3,true
128,104,2,false
129,146,2,true
130,122,3,false
131,186,2,false
132,50,2,true
133,77,4,true
134,162,2,true
135,153,2,true
136,42,3,true
137,110,2,true
138,88,3,true
139,11,1,true
140,182,1,false
141,76,3,false
142,180,3,false
143,57,3,false
144,40,4,true
145,28,3,false
146,110,2,false
147,177,3,false
148,2,2,true
149,113,1,false
150,180,5,false
151,155,2,false
152,17,5,true
153,73,5,false
154,178,3,false
155,73,2,false
156,71,2,false
157,63,2,false
158,41,1,true
159,48,3,true
160,34,3,true
161,72,5,true
162,111,4,false
163,167,1,false
164,99,5,false
165,143,3,true
166,199,3,true
167,186,4,true
168,28,2,false
169,6,4,true
170,155,4,false
171,136,1,false
172,95,3,true
173,123,1,true
174,85,3,true
175,121,1,false
176,19,2,false
177,117,1,true
178,10,5,false
179,104,2,true
180,184,5,false
181,171,4,false
182,158,5,false
183,89,4,false
184,116,2,false
185,41,3,false
186,128,1,false
187,111,5,false
188,183,1,true
189,77,5,false
190,117,4,false
191,173,5,false
192,66,2,true
193,99,4,false
194,158,5,false
195,13,3,false
196,137,4,false
197,189,2,true
198,123,1,true
199,71,2,true
200,11,1,true
201,22,4,true
202,111,4,true
203,2,2,true
204,29,5,true
205,91,2,true
206,50,3,true
207,160,1,false
208,156,5,false
209,4,2,false
210,142,4,true
211,158,4,true
212,2,1,true
213,48,4,false
214,74,2,true
215,37,4,true
216,15,5,false
217,3,1,true
218,154,5,true
219,121,3,false
220,41,1,false
221,27,4,true
222,30,4,true
223,173,3,false
224,151,4,true
225,18,5,false
226,173,2,false
227,139,1,false
228,58,2,true
229,118,3,false
230,65,1,false
231,22,1,true
232,106,3,true
233,79,2,false
234,115,1,true
235,120,2,false
236,114,3,false
237,85,2,true
238,71,5,false
239,93,3,false
240,197,5,true
241,22,2,false
242,47,2,true
243,157,5,false
244,127,4,true
245,153,3,true
246,108,1,false
247,61,5,true
248,177,1,true
249,163,5,true
250,164,1,true
251,19,4,false
252,6,2,true
253,139,1,true
254,72,2,true
255,139,5,false
256,200,3,true
257,197,4,true
258,185,1,true
259,57,3,true
260,188,1,true
261,144,3,true
262,36,2,false
263,112,5,false
264,142,4,false
265,27,3,true
266,53,4,false
267,185,2,true
268,37,4,false
269,144,4,true
270,38,2,true
271,9,5,true
272,119,1,true
273,32,1,true
274,91,5,false
275,168,3,false
276,148,1,false
277,54,1,true
278,11,5,true
279,18,5,true
280,171,1,true
281,62,2,true
282,5,3,true
283,199,1,true
284,120,5,true
285,35,3,false
286,68,4,false
287,60,3,false
288,5,3,true
289,129,2,true
290,146,4,false
291,32,5,false
292,161,4,true
293,38,4,false
294,191,5,true
295,123,5,true
296,95,3,true
297,160,1,false
298,189,4,true
299,46,2,false
300,44,3,true
301,146,5,true
302,95,4,true
303,50,2,true
304,66,3,false
305,72,4,false
306,117,5,true
307,152,3,true
308,116,2,false
309,27,2,true
310,135,3,false
311,144,3,false
312,25,5,true
313,18,4,true
314,66,1,true
315,140,4,false
316,164,2,true
317,173,1,false
318,44,2,false
319,50,1,true
320,112,4,true
321,161,2,false
322,181,1,false
323,163,3,true
324,115,5,false
325,107,3,true
326,169,4,false
327,39,4,false
328,168,2,true
329,43,4,true
330,176,3,false
331,97,2,false
332,183,1,true
333,32,1,true
334,185,5,true
335,93,5,true
336,151,2,true
337,78,5,false
338,168,5,true
339,62,2,false
340,15,5,false
341,151,4,false
342,45,4,false
343,57,4,false
344,172,5,false
345,183,4,false
346,98,4,true
347,122,5,false
348,63,5,false
349,80,4,false
350,9,1,false
351,67,5,true
352,107,3,false
353,145,1,true
354,3,5,false
355,150,2,true
356,53,1,false
357,61,2,true
358,66,3,false
359,90,1,false
360,101,4,true
361,74,4,true
362,43,3,false
363,23,1,false
364,39,1,false
365,89,3,true
366,88,1,true
367,120,2,true
368,76,3,false
369,170,5,true
370,108,3,false
371,153,1,true
372,192,2,false
373,159,2,false
374,104,4,false
375,19,4,false
376,74,3,true
377,169,2,false
378,199,1,true
379,152,3,false
380,33,4,false
381,71,3,true
382,197,4,true
383,25,1,false
384,30,1,true
385,32,4,false
386,22,2,true
387,107,2,false
388,20,2,false
389,176,2,false
390,172,2,true
391,16,4,true
392,121,3,true
393,89,1,true
394,141,4,false
395,59,1,false
396,29,4,true
397,125,2,true
398,191,2,true
399,20,3,true
400,150,4,true
401,107,2,false
402,70,5,false
403,31,5,false
404,176,2,true
405,47,4,true
406,200,2,false
407,167,1,false
408,26,3,true
409,5,1,true
410,20,5,false
411,57,2,false
412,128,1,true
413,40,2,true
414,107,3,false
415,144,5,false
416,160,3,true
417,6,3,false
418,11,4,true
419,115,5,false
420,111,4,true
421,194,1,false
422,79,2,false
423,41,4,true
424,60,4,false
425,66,3,true
426,149,1,false
427,118,3,true
428,79,5,false
429,117,5,false
430,171,1,true
431,89,4,false
432,54,5,false
433,128,4,false
434,51,3,true
435,176,5,true
436,58,5,true
437,184,2,false
438,55,3,true
439,69,1,true
440,116,3,true
441,2,5,false
442,117,4,false
443,53,3,false
444,129,5,true
445,148,1,true
446,140,2,true
447,49,4,true
448,3,3,true
449,52,4,false
450,51,5,true
451,155,3,true
452,97,5,false
453,169,3,true
454,173,1,false
455,170,1,true
456,50,4,true
457,67,5,true
458,60,3,false
459,152,2,false
460,21,5,true
461,57,3,true
462,71,4,false
463,32,1,false
464,155,4,true
465,101,5,true
466,17,5,false
467,14,2,true
468,49,1,false
469,173,1,false
470,25,2,true
471,165,2,true
472,176,4,true
473,100,1,false
474,147,4,true
475,174,2,false
476,140,3,false
477,24,4,false
478,54,4,false
479,43,1,true
480,80,4,false
481,131,3,true
482,34,3,true
483,59,2,false
484,56,1,false
485,112,2,true
486,81,3,false
487,66,5,false
488,174,3,true
489,186,4,true
490,172,2,false
491,55,1,false
492,130,3,true
493,108,3,false
494,132,2,false
495,13,1,true
496,88,3,false
497,167,3,false
498,94,2,true
499,133,3,true
500,74,5,false
501,72,5,false
502,138,2,true
503,87,1,false
504,103,2,false
505,24,5,false
506,130,1,true
507,31,5,false
508,58,1,false
509,141,1,false
510,102,5,true
511,112,3,true
512,56,1,false
513,81,2,true
514,107,4,true
515,70,3,false
516,116,1,false
517,20,1,false
518,181,2,true
519,80,4,false
520,38,2,true
521,39,5,true
522,125,2,false
523,4,3,false
524,145,2,true
525,134,1,true
526,91,3,true
527,67,4,true
528,94,5,true
529,103,4,true
530,112,4,false
531,64,2,false
532,120,3,true
533,41,4,false
534,184,4,false
535,118,4,true
536,94,2,true
537,23,4,true
538,178,3,false
539,192,4,true
540,3,4,false
541,182,5,true
542,6,5,false
543,44,2,false
544,140,1,true
545,90,3,true
546,192,4,false
547,66,1,true
548,43,3,true
549,175,3,true
550,174,1,false
551,200,4,false
552,58,5,true
553,63,4,true
554,74,4,false
555,115,1,false
556,127,2,false
557,156,1,false
558,66,1,true
559,144,3,true
560,155,5,true
561,16,3,false
562,158,2,true
563,114,4,false
564,28,1,true
565,59,2,false
566,108,4,true
567,75,5,true
568,23,3,false
569,193,3,false
570,33,1,true
571,100,5,false
572,146,1,false
573,54,3,true
574,77,3,true
575,3,3,false
576,193,5,true
577,107,4,true
578,75,2,false
579,72,4,false
580,182,3,false
581,22,1,true
582,117,5,true
583,80,5,true
584,8,4,false
585,2,2,false
586,5,5,true
587,33,2,true
588,44,4,false
589,85,2,true
590,54,1,true
591,181,2,false
592,172,3,true
593,92,5,true
594,164,4,true
595,51,3,false
596,88,3,true
597,87,4,false
598,58,4,true
599,158,2,true
600,117,5,false
601,101,3,true
602,85,3,false
603,96,5,false
604,28,5,true
605,30,1,true
606,34,1,true
607,11,3,true
608,120,2,false
609,56,3,false
610,46,5,false
611,23,3,false
612,57,4,false
613,39,3,true
614,133,2,true
615,125,5,true
616,38,3,false
617,170,1,false
618,30,4,false
619,94,3,true
620,127,3,false
621,95,1,false
622,160,2,false
623,95,2,false
624,21,2,true
625,52,3,false
626,3,5,false
627,189,5,true
628,105,2,false
629,8,4,false
630,76,2,false
631,162,4,false
632,181,5,false
633,16,3,true
634,181,2,false
635,18,2,true
636,157,4,false
637,170,5,true
638,144,3,false
639,136,2,false
640,20,4,true
641,137,5,false
642,119,5,true
643,47,1,false
644,63,3,false
645,25,4,true
646,152,1,false
647,159,5,false
648,94,5,true
649,126,3,false
650,125,4,true
651,190,3,false
652,61,1,false
653,174,4,false
654,168,1,false
655,120,2,false
656,4,5,false
657,142,1,false
658,131,3,true
659,143,4,true
660,174,2,true
661,153,1,true
662,77,2,false
663,53,4,false
664,166,2,false
665,75,3,true
666,158,1,true
667,19,5,true
668,57,2,false
669,116,4,false
670,169,3,true
671,24,3,false
672,31,5,true
673,81,3,true
674,116,5,true
675,46,5,false
676,156,1,false
677,84,4,true
678,100,2,false
679,84,3,false
680,126,2,true
681,5,5,true
682,155,1,true
683,59,2,false
684,184,3,false
685,161,5,false
686,142,4,false
687,142,3,true
688,50,5,false
689,145,2,true
690,137,5,true
691,120,2,true
692,77,1,true
693,9,5,false
694,80,2,true
695,30,3,false
696,16,3,false
697,59,1,false
698,196,5,false
699,86,5,false
700,127,3,true
701,32,1,true
702,24,3,false
703,148,3,true
704,105,1,false
705,40,4,true
706,134,5,false
707,135,1,true
708,189,4,false
709,61,2,true
710,91,2,true
711,7,4,false
712,187,2,true
713,16,3,false
714,150,3,false
715,190,1,true
716,135,1,true
717,63,3,true
718,153,4,true
719,106,5,true
720,18,3,true
721,94,2,false
722,178,1,false
723,44,5,true
724,193,3,true
725,165,2,false
726,12,4,false
727,35,4,true
728,151,2,true
729,76,5,false
730,50,3,true
731,95,1,false
732,114,2,true
733,26,3,false
734,166,3,false
735,53,5,true
736,1,5,true
737,62,1,false
738,134,5,true
739,155,4,false
740,129,1,true
741,122,2,true
742,37,3,true
743,11,2,true
744,153,5,true
745,20,1,false
746,20,5,false
747,159,3,true
748,192,2,false
749,70,2,false
750,110,3,true
751,179,1,false
752,128,1,false
753,113,2,false
754,30,2,false
755,141,2,false
756,40,5,true
757,192,5,true
758,25,5,false
759,96,3,true
760,20,5,true
761,186,5,true
762,93,3,false
763,126,4,false
764,198,3,true
765,59,3,true
766,142,4,true
767,97,2,false
768,75,2,true
769,61,1,false
770,119,5,false
771,173,3,false
772,135,4,true
773,11,3,false
774,55,3,false
775,74,4,false
776,161,3,true
777,18,2,false
778,28,5,false
779,21,4,true
780,134,2,false
781,81,2,false
782,173,2,false
783,115,2,false
784,59,4,true
785,7,4,true
786,51,3,false
787,105,3,true
788,60,3,false
789,123,5,false
790,25,2,false
791,78,5,true
792,158,3,true
793,127,4,false
794,171,1,true
795,134,2,false
796,31,2,false
797,30,1,false
798,61,4,true
799,151,3,false
800,56,4,false
801,140,3,true
802,141,5,true
803,47,2,true
804,131,3,false
805,12,5,false
806,20,3,false
807,99,4,true
808,178,5,false
809,157,2,true
810,135,2,true
811,33,1,true
812,200,4,true
813,164,5,false
814,180,4,true
815,197,3,false
816,54,3,true
817,114,5,true
818,41,3,true
819,124,1,false
820,59,4,true
821,56,2,true
822,29,4,false
823,75,2,true
824,4,4,false
825,12,2,true
826,83,1,true
827,86,2,false
828,76,4,false
829,87,1,false
830,189,2,false
831,191,5,false
832,152,3,false
833,145,3,false
834,121,1,true
835,177,2,true
836,39,2,false
837,53,3,true
838,127,3,true
839,152,3,true
840,96,4,false
841,62,2,false
842,181,4,true
843,146,3,false
844,62,4,true
845,123,4,true
846,56,1,true
847,24,3,false
848,175,1,false
849,17,5,false
850,130,5,false
851,118,3,true
852,199,2,false
853,149,5,true
854,82,3,true
855,102,3,true
856,52,2,false
857,145,4,false
858,152,3,false
859,17,2,false
860,123,1,true
861,153,5,true
862,160,1,true
863,92,3,false
864,17,5,true
865,95,1,true
866,156,5,false
867,115,5,true
868,97,1,false
869,138,5,false
870,136,1,false
871,193,2,true
872,78,4,true
873,21,1,true
874,124,1,false
875,123,1,false
876,149,5,true
877,129,5,true
878,23,4,true
879,181,3,false
880,72,5,true
881,128,2,false
882,168,4,false
883,71,3,false
884,74,3,true
885,14,4,true
886,135,2,true
887,116,3,false
888,101,1,false
889,139,3,false
890,86,3,false
891,161,2,false
892,175,4,true
893,80,2,true
894,108,5,true
895,104,2,false
896,102,5,false
897,80,5,false
898,82,1,false
899,33,5,true
900,164,3,false
901,4,3,false
902,127,3,true
903,95,1,true
904,128,3,true
905,25,3,true
906,18,3,false
907,25,5,false
908,115,5,false
909,109,4,true
910,15,3,false
911,105,1,false
912,136,1,false
913,18,5,false
914,175,5,false
915,89,4,true
916,29,2,true
917,73,5,false
918,165,4,true
919,75,3,true
920,27,1,false
921,76,4,false
922,184,5,true
923,14,3,true
924,45,5,true
925,33,3,false
926,4,5,false
927,161,1,false
928,149,5,false
929,2,1,true
930,159,1,false
931,93,2,true
932,149,5,false
933,176,1,true
934,151,2,true
935,166,4,false
936,82,5,true
937,64,4,false
938,193,5,false
939,49,3,false
940,163,2,false
941,157,5,false
942,178,4,false
943,7,4,true
944,137,4,true
945,88,3,true
946,61,3,true
947,151,3,false
948,166,5,false
949,35,2,false
950,131,1,false
951,123,2,false
952,95,5,true
953,13,3,true
954,125,1,true
955,131,1,false
956,160,1,false
957,139,1,true
958,29,5,true
959,18,2,false
960,94,4,true
961,56,3,false
962,146,2,true
963,98,4,true
964,68,2,false
965,12,1,false
966,136,3,false
967,48,1,true
968,117,5,true
969,74,5,true
970,64,5,true
971,194,4,false
972,183,3,false
973,139,2,true
974,185,4,false
975,46,2,false
976,27,4,true
977,190,1,false
978,128,5,false
979,198,1,true
980,74,3,false
981,187,3,false
982,99,2,false
983,58,4,false
984,122,2,true
985,162,2,false
986,113,1,false
987,97,4,true
988,160,4,true
989,77,2,true
990,195,2,true
991,188,3,false
992,147,3,false
993,194,3,false
994,61,3,true
995,131,4,false
996,74,5,false
997,26,3,true
998,56,4,false
999,59,2,false
1000,116,5,false
